vpID,scenID,choice,locPos,note,prozent,anzahl,photoID,sex,geschlecht,alter,internetnutzung,arztbesuche,
Agng05,8,,3,2.0,68,112,,m,m,18,30,2,
Agng05,8,,4,1.0,98,25,,f,m,18,30,2,
Agng05,34,,1,1.9,68,14,,m,m,18,30,2,
Agng05,34,2,2,1.0,100,14,27,m,m,18,30,2,
Agng05,34,,3,1.2,97,10,17,f,m,18,30,2,
Agng05,34,,4,2.3,72,7,,f,m,18,30,2,
Agng05,7,,1,2.1,67,92,,f,m,18,30,2,
Agng05,7,,2,1.5,81,12,,m,m,18,30,2,
Agng05,7,3,3,2.2,79,112,,f,m,18,30,2,
Agng05,7,,4,1.7,90,8,,m,m,18,30,2,
Agng05,15,1,1,1.7,94,21,41,m,m,18,30,2,
Agng05,15,,2,2.1,68,80,18,f,m,18,30,2,
Agng05,15,,3,2.1,70,102,19,f,m,18,30,2,
Agng05,15,,4,1.8,88,21,33,m,m,18,30,2,
Agng05,26,,1,1.0,98,40,,m,m,18,30,2,
Agng05,26,2,2,1.3,97,13,28,m,m,18,30,2,
Agng05,26,,3,1.3,98,13,29,m,m,18,30,2,
Agng05,26,,4,1.0,99,28,,f,m,18,30,2,
Agng05,29,1,1,1.8,85,10,26,m,m,18,30,2,
Agng05,29,,2,1.7,88,35,,m,m,18,30,2,
Agng05,29,,3,1.6,89,8,18,f,m,18,30,2,
Agng05,29,,4,1.5,90,22,,f,m,18,30,2,
Agng05,14,,1,1.0,96,8,,m,m,18,30,2,
Agng05,14,,2,1.0,96,7,,f,m,18,30,2,
Agng05,14,3,3,1.6,86,23,,m,m,18,30,2,
Agng05,14,,4,1.5,89,46,,f,m,18,30,2,
Agng05,41,,1,1.3,97,74,35,m,m,18,30,2,
Agng05,41,,2,1.6,89,113,,f,m,18,30,2,
Agng05,41,,3,1.5,91,96,,f,m,18,30,2,
Agng05,41,4,4,1.1,100,86,12,f,m,18,30,2,
Agng05,22,,1,1.1,96,10,18,f,m,18,30,2,
Agng05,22,,2,1.5,88,96,21,f,m,18,30,2,
Agng05,22,,3,1.1,97,5,17,f,m,18,30,2,
Agng05,22,4,4,1.8,89,84,28,m,m,18,30,2,
Agng05,39,,1,1.7,82,111,17,f,m,18,30,2,
Agng05,39,2,2,1.7,84,103,15,f,m,18,30,2,
Agng05,39,,3,2.2,69,92,,f,m,18,30,2,
Agng05,39,,4,2.3,71,70,,m,m,18,30,2,
Agng05,10,,1,1.7,94,13,,f,m,18,30,2,
Agng05,10,,2,2.3,72,30,,f,m,18,30,2,
Agng05,10,,3,1.9,66,36,,m,m,18,30,2,
Agng05,10,4,4,1.5,90,11,,f,m,18,30,2,
Agng05,30,1,1,2.1,75,45,27,m,m,18,30,2,
Agng05,30,,2,2.2,68,26,38,m,m,18,30,2,
Agng05,30,,3,2.2,66,105,,m,m,18,30,2,
Agng05,30,,4,2.4,66,93,,m,m,18,30,2,
Agng05,19,,1,1.7,87,5,19,f,m,18,30,2,
Agng05,19,2,2,2.1,74,25,28,m,m,18,30,2,
Agng05,19,,3,1.6,83,5,36,m,m,18,30,2,
Agng05,19,,4,2.1,75,23,35,m,m,18,30,2,
Agng05,33,1,1,1.5,94,12,34,m,m,18,30,2,
Agng05,33,,2,2.1,68,9,,f,m,18,30,2,
Agng05,33,,3,1.7,81,14,23,f,m,18,30,2,
Agng05,33,,4,2.1,79,13,,m,m,18,30,2,
Agng05,9,,1,2.2,78,74,,m,m,18,30,2,
Agng05,9,,2,2.1,71,84,,m,m,18,30,2,
Agng05,9,3,3,1.3,97,11,,m,m,18,30,2,
Agng05,9,,4,1.0,99,9,,f,m,18,30,2,
Agng05,13,,1,1.0,95,5,,m,m,18,30,2,
Agng05,13,2,2,1.4,89,85,,f,m,18,30,2,
Agng05,13,,3,1.7,93,75,,m,m,18,30,2,
Agng05,13,,4,1.1,100,8,,m,m,18,30,2,
Agng05,32,1,1,2.1,72,14,29,m,m,18,30,2,
Agng05,32,,2,2.3,69,32,,f,m,18,30,2,
Agng05,32,,3,2.0,67,24,,f,m,18,30,2,
Agng05,32,,4,1.9,68,31,,m,m,18,30,2,
Agng05,20,,1,1.2,100,10,21,f,m,18,30,2,
Agng05,20,2,2,1.2,97,10,41,m,m,18,30,2,
Agng05,20,,3,2.0,73,30,25,m,m,18,30,2,
Agng05,20,,4,2.2,73,47,36,m,m,18,30,2,
Agng05,18,,1,2.4,71,79,32,m,m,18,30,2,
Agng05,18,,2,1.3,98,6,23,f,m,18,30,2,
Agng05,18,3,3,2.1,68,109,41,m,m,18,30,2,
Agng05,18,,4,1.1,95,10,19,f,m,18,30,2,
Agng05,11,,1,2.3,66,44,,m,m,18,30,2,
Agng05,11,2,2,1.2,98,9,,f,m,18,30,2,
Agng05,11,,3,2.0,68,27,,f,m,18,30,2,
Agng05,11,,4,1.3,100,11,,f,m,18,30,2,
Agng05,36,1,1,1.5,88,36,28,m,m,18,30,2,
Agng05,36,,2,1.8,90,35,37,m,m,18,30,2,
Agng05,36,,3,2.3,66,28,,f,m,18,30,2,
Agng05,36,,4,2.3,69,32,,f,m,18,30,2,
Agng05,23,,1,1.8,84,22,15,f,m,18,30,2,
Agng05,23,,2,1.3,98,10,23,f,m,18,30,2,
Agng05,23,3,3,1.7,85,49,31,m,m,18,30,2,
Agng05,23,,4,1.1,99,7,20,f,m,18,30,2,
Agng05,12,1,1,1.4,86,100,,m,m,18,30,2,
Agng05,12,,2,1.2,100,44,,f,m,18,30,2,
Agng05,12,,3,1.0,100,26,,m,m,18,30,2,
Agng05,12,,4,1.8,91,88,,m,m,18,30,2,
Agng05,28,1,1,1.6,83,10,34,m,m,18,30,2,
Agng05,28,,2,1.4,84,114,,m,m,18,30,2,
Agng05,28,,3,1.7,84,88,,f,m,18,30,2,
Agng05,28,,4,1.8,87,5,14,f,m,18,30,2,
Agng05,24,,1,1.3,97,111,,m,m,18,30,2,
Agng05,24,,2,1.3,97,44,37,m,m,18,30,2,
Agng05,24,,3,1.1,95,105,,f,m,18,30,2,
Agng05,24,4,4,1.0,100,38,25,m,m,18,30,2,
Agng05,25,,1,1.1,98,6,33,m,m,18,30,2,
Agng05,25,,2,1.2,96,97,,f,m,18,30,2,
Agng05,25,3,3,1.3,100,13,28,m,m,18,30,2,
Agng05,25,,4,1.2,96,101,,f,m,18,30,2,
Agng05,38,,1,1.6,93,49,,f,m,18,30,2,
Agng05,38,,2,1.5,81,25,,m,m,18,30,2,
Agng05,38,3,3,1.2,95,50,25,m,m,18,30,2,
Agng05,38,,4,1.0,98,40,39,m,m,18,30,2,
Agng05,21,1,1,1.0,97,42,27,m,m,18,30,2,
Agng05,21,,2,1.8,88,102,19,f,m,18,30,2,
Agng05,21,,3,1.1,96,50,20,f,m,18,30,2,
Agng05,21,,4,1.6,80,115,39,m,m,18,30,2,
ando29,33,1,1,1.4,85,7,22,f,f,20,21,4,
ando29,33,,2,1.5,85,6,37,m,f,20,21,4,
ando29,33,,3,1.9,76,13,,m,f,20,21,4,
ando29,33,,4,2.2,74,10,,m,f,20,21,4,
ando29,12,,1,1.3,95,20,,m,f,20,21,4,
ando29,12,,2,1.4,92,109,,m,f,20,21,4,
ando29,12,,3,1.5,84,98,,f,f,20,21,4,
ando29,12,4,4,1.1,95,22,,f,f,20,21,4,
ando29,22,,1,1.0,97,11,20,f,f,20,21,4,
ando29,22,2,2,1.0,100,11,19,f,f,20,21,4,
ando29,22,,3,1.8,81,108,30,m,f,20,21,4,
ando29,22,,4,1.6,90,85,16,f,f,20,21,4,
ando29,19,1,1,1.5,92,9,17,f,f,20,21,4,
ando29,19,,2,1.7,85,15,40,m,f,20,21,4,
ando29,19,,3,2.3,77,22,18,f,f,20,21,4,
ando29,19,,4,2.3,66,32,33,m,f,20,21,4,
ando29,8,,1,1.2,97,21,,f,f,20,21,4,
ando29,8,,2,1.9,69,88,,m,f,20,21,4,
ando29,8,3,3,1.1,96,24,,m,f,20,21,4,
ando29,8,,4,2.1,72,90,,f,f,20,21,4,
ando29,21,1,1,1.1,97,44,21,f,f,20,21,4,
ando29,21,,2,1.5,88,75,16,f,f,20,21,4,
ando29,21,,3,1.2,97,30,29,m,f,20,21,4,
ando29,21,,4,1.8,83,111,15,f,f,20,21,4,
ando29,10,1,1,1.4,89,6,,m,f,20,21,4,
ando29,10,,2,2.0,78,31,,f,f,20,21,4,
ando29,10,,3,1.9,77,47,,f,f,20,21,4,
ando29,10,,4,1.4,84,12,,m,f,20,21,4,
ando29,25,,1,1.3,98,14,31,m,f,20,21,4,
ando29,25,2,2,1.2,98,86,,m,f,20,21,4,
ando29,25,,3,1.3,99,117,,m,f,20,21,4,
ando29,25,,4,1.1,99,12,16,f,f,20,21,4,
ando29,16,,1,1.4,85,11,26,m,f,20,21,4,
ando29,16,,2,2.4,72,100,30,m,f,20,21,4,
ando29,16,,3,2.4,73,114,23,f,f,20,21,4,
ando29,16,4,4,1.4,89,12,20,f,f,20,21,4,
ando29,27,,1,1.5,81,98,,m,f,20,21,4,
ando29,27,,2,1.5,86,28,18,f,f,20,21,4,
ando29,27,3,3,1.4,94,115,,f,f,20,21,4,
ando29,27,,4,1.6,88,48,12,f,f,20,21,4,
ando29,17,1,1,1.0,96,45,14,f,f,20,21,4,
ando29,17,,2,2.1,74,118,24,f,f,20,21,4,
ando29,17,,3,2.3,75,113,22,f,f,20,21,4,
ando29,17,,4,1.2,100,33,27,m,f,20,21,4,
ando29,26,1,1,1.0,99,42,,m,f,20,21,4,
ando29,26,,2,1.1,96,9,16,f,f,20,21,4,
ando29,26,,3,1.0,96,15,13,f,f,20,21,4,
ando29,26,,4,1.2,99,39,,m,f,20,21,4,
ando29,38,,1,1.0,98,33,23,f,f,20,21,4,
ando29,38,,2,1.4,89,33,,m,f,20,21,4,
ando29,38,3,3,1.0,98,42,41,m,f,20,21,4,
ando29,38,,4,1.6,90,42,,m,f,20,21,4,
ando29,28,1,1,1.6,91,79,,f,f,20,21,4,
ando29,28,,2,1.8,89,9,20,f,f,20,21,4,
ando29,28,,3,1.7,83,6,17,f,f,20,21,4,
ando29,28,,4,1.7,84,84,,m,f,20,21,4,
ando29,34,1,1,1.0,100,12,23,f,f,20,21,4,
ando29,34,,2,2.3,77,7,,f,f,20,21,4,
ando29,34,,3,1.3,99,14,12,f,f,20,21,4,
ando29,34,,4,2.4,71,10,,m,f,20,21,4,
ando29,29,1,1,1.4,89,31,,f,f,20,21,4,
ando29,29,,2,1.4,88,14,25,m,f,20,21,4,
ando29,29,,3,1.5,82,37,,m,f,20,21,4,
ando29,29,,4,1.5,87,14,20,f,f,20,21,4,
ando29,39,,1,2.3,79,71,,m,f,20,21,4,
ando29,39,,2,1.5,87,72,26,m,f,20,21,4,
ando29,39,3,3,1.6,92,103,18,f,f,20,21,4,
ando29,39,,4,2.4,73,115,,m,f,20,21,4,
ando29,24,1,1,1.1,98,77,,f,f,20,21,4,
ando29,24,,2,1.2,96,96,,m,f,20,21,4,
ando29,24,,3,1.0,99,28,13,f,f,20,21,4,
ando29,24,,4,1.3,96,41,36,m,f,20,21,4,
ando29,18,,1,2.1,67,90,39,m,f,20,21,4,
ando29,18,2,2,1.2,100,9,19,f,f,20,21,4,
ando29,18,,3,1.1,95,10,30,m,f,20,21,4,
ando29,18,,4,2.4,73,102,26,m,f,20,21,4,
ando29,41,,1,1.7,80,85,,m,f,20,21,4,
ando29,41,,2,1.8,81,103,,m,f,20,21,4,
ando29,41,,3,1.0,96,81,41,m,f,20,21,4,
ando29,41,4,4,1.0,98,113,15,f,f,20,21,4,
ando29,37,,1,1.2,97,49,17,f,f,20,21,4,
ando29,37,,2,2.0,73,43,,f,f,20,21,4,
ando29,37,3,3,1.3,99,45,19,f,f,20,21,4,
ando29,37,,4,2.0,79,35,,f,f,20,21,4,
ando29,30,1,1,2.1,76,42,17,f,f,20,21,4,
ando29,30,,2,2.0,75,24,30,m,f,20,21,4,
ando29,30,,3,2.3,68,78,,f,f,20,21,4,
ando29,30,,4,2.1,68,85,,f,f,20,21,4,
ando29,15,1,1,1.4,82,38,29,m,f,20,21,4,
ando29,15,,2,1.9,72,74,32,m,f,20,21,4,
ando29,15,,3,1.8,85,46,40,m,f,20,21,4,
ando29,15,,4,2.0,77,88,17,f,f,20,21,4,
ando29,35,1,1,1.2,96,12,15,f,f,20,21,4,
ando29,35,,2,1.8,93,5,,f,f,20,21,4,
ando29,35,,3,1.3,97,5,19,f,f,20,21,4,
ando29,35,,4,1.6,82,7,,f,f,20,21,4,
ando29,20,,1,2.4,69,44,32,m,f,20,21,4,
ando29,20,2,2,1.3,98,15,12,f,f,20,21,4,
ando29,20,,3,2.2,68,45,30,m,f,20,21,4,
ando29,20,,4,1.3,98,8,16,f,f,20,21,4,
ando29,32,1,1,2.0,77,37,,m,f,20,21,4,
ando29,32,,2,2.3,72,15,37,m,f,20,21,4,
ando29,32,,3,2.3,67,48,,m,f,20,21,4,
ando29,32,,4,1.9,68,47,,f,f,20,21,4,
ando29,31,,1,2.1,67,91,,f,f,20,21,4,
ando29,31,,2,2.4,74,7,13,f,f,20,21,4,
ando29,31,,3,2.1,69,10,29,m,f,20,21,4,
ando29,31,4,4,1.9,76,76,,f,f,20,21,4,
ando29,6,1,1,1.4,84,32,,m,f,20,21,4,
ando29,6,,2,2.4,73,78,,m,f,20,21,4,
ando29,6,,3,1.4,80,33,,f,f,20,21,4,
ando29,6,,4,2.0,72,109,,f,f,20,21,4,
ando29,9,,1,1.2,98,5,,m,f,20,21,4,
ando29,9,,2,2.3,76,93,,m,f,20,21,4,
ando29,9,3,3,1.1,95,8,,m,f,20,21,4,
ando29,9,,4,2.3,70,81,,m,f,20,21,4,
ando29,13,,1,1.1,95,10,,m,f,20,21,4,
ando29,13,,2,1.7,86,95,,m,f,20,21,4,
ando29,13,,3,1.6,85,118,,f,f,20,21,4,
ando29,13,4,4,1.3,98,11,,f,f,20,21,4,
ando29,36,,1,2.0,79,25,,f,f,20,21,4,
ando29,36,2,2,1.4,88,24,38,m,f,20,21,4,
ando29,36,,3,1.8,89,38,31,m,f,20,21,4,
ando29,36,,4,2.0,77,49,,f,f,20,21,4,
ando29,7,,1,1.8,90,11,,m,f,20,21,4,
ando29,7,2,2,1.5,91,15,,f,f,20,21,4,
ando29,7,,3,2.4,69,111,,m,f,20,21,4,
ando29,7,,4,1.9,79,77,,f,f,20,21,4,
ando29,23,,1,1.8,87,21,14,f,f,20,21,4,
ando29,23,,2,1.5,93,27,12,f,f,20,21,4,
ando29,23,3,3,1.0,99,9,41,m,f,20,21,4,
ando29,23,,4,1.3,95,10,24,f,f,20,21,4,
ando29,40,,1,2.2,77,100,,m,f,20,21,4,
ando29,40,,2,1.0,97,70,16,f,f,20,21,4,
ando29,40,,3,2.2,67,71,,f,f,20,21,4,
ando29,40,4,4,1.0,97,92,13,f,f,20,21,4,
ando29,11,,1,1.9,77,21,,f,f,20,21,4,
ando29,11,2,2,1.3,99,13,,m,f,20,21,4,
ando29,11,,3,2.0,73,29,,f,f,20,21,4,
ando29,11,,4,1.2,96,9,,m,f,20,21,4,
ando29,14,,1,1.8,82,34,,m,f,20,21,4,
ando29,14,,2,1.5,93,32,,f,f,20,21,4,
ando29,14,,3,1.1,96,10,,f,f,20,21,4,
ando29,14,4,4,1.1,99,12,,m,f,20,21,4,
Anen27,36,,1,1.8,81,22,22,f,m,21,20,12,
Anen27,36,,2,2.0,72,37,,m,m,21,20,12,
Anen27,36,,3,2.0,72,27,,f,m,21,20,12,
Anen27,36,4,4,1.8,82,46,27,m,m,21,20,12,
Anen27,9,,1,2.0,69,110,,m,m,21,20,12,
Anen27,9,,2,2.3,69,110,,f,m,21,20,12,
Anen27,9,,3,1.2,98,11,,f,m,21,20,12,
Anen27,9,4,4,1.2,96,8,,m,m,21,20,12,
Anen27,22,,1,1.5,93,111,15,f,m,21,20,12,
Anen27,22,,2,1.2,95,12,24,f,m,21,20,12,
Anen27,22,,3,1.0,100,5,19,f,m,21,20,12,
Anen27,22,4,4,1.5,93,99,27,m,m,21,20,12,
Anen27,8,,1,1.3,98,39,,m,m,21,20,12,
Anen27,8,,2,2.3,68,76,,m,m,21,20,12,
Anen27,8,,3,1.9,70,92,,f,m,21,20,12,
Anen27,8,4,4,1.3,99,31,,m,m,21,20,12,
Anen27,31,,1,2.2,78,105,,m,m,21,20,12,
Anen27,31,,2,2.4,69,10,28,m,m,21,20,12,
Anen27,31,3,3,1.9,74,98,,m,m,21,20,12,
Anen27,31,,4,1.9,67,7,39,m,m,21,20,12,
Anen27,38,1,1,1.0,96,36,35,m,m,21,20,12,
Anen27,38,,2,1.8,84,22,,m,m,21,20,12,
Anen27,38,,3,1.3,96,29,21,f,m,21,20,12,
Anen27,38,,4,1.7,94,44,,m,m,21,20,12,
Anen27,13,1,1,1.8,87,117,,f,m,21,20,12,
Anen27,13,,2,1.3,99,7,,m,m,21,20,12,
Anen27,13,,3,1.6,81,104,,m,m,21,20,12,
Anen27,13,,4,1.3,97,12,,m,m,21,20,12,
Anen27,28,1,1,1.4,80,11,35,m,m,21,20,12,
Anen27,28,,2,1.8,83,70,,f,m,21,20,12,
Anen27,28,,3,1.7,92,6,27,m,m,21,20,12,
Anen27,28,,4,1.8,93,94,,m,m,21,20,12,
Anen27,40,,1,1.3,96,77,25,m,m,21,20,12,
Anen27,40,,2,2.3,72,99,,f,m,21,20,12,
Anen27,40,3,3,1.2,100,96,38,m,m,21,20,12,
Anen27,40,,4,1.9,71,107,,f,m,21,20,12,
Anen27,26,,1,1.2,96,22,,f,m,21,20,12,
Anen27,26,2,2,1.1,99,44,,m,m,21,20,12,
Anen27,26,,3,1.0,95,12,27,m,m,21,20,12,
Anen27,26,,4,1.3,99,6,15,f,m,21,20,12,
Anen27,15,,1,1.6,90,39,33,m,m,21,20,12,
Anen27,15,,2,1.7,93,37,22,f,m,21,20,12,
Anen27,15,3,3,2.3,73,82,28,m,m,21,20,12,
Anen27,15,,4,2.2,69,71,14,f,m,21,20,12,
Anen27,24,1,1,1.1,97,31,11,f,m,21,20,12,
Anen27,24,,2,1.0,97,81,,f,m,21,20,12,
Anen27,24,,3,1.1,100,42,24,f,m,21,20,12,
Anen27,24,,4,1.1,97,120,,f,m,21,20,12,
Anen27,33,,1,1.6,91,8,37,m,m,21,20,12,
Anen27,33,,2,2.3,67,9,,f,m,21,20,12,
Anen27,33,,3,2.2,69,7,,f,m,21,20,12,
Anen27,33,4,4,1.6,81,12,19,f,m,21,20,12,
Anen27,32,1,1,1.9,71,32,,m,m,21,20,12,
Anen27,32,,2,2.2,76,6,41,m,m,21,20,12,
Anen27,32,,3,2.4,66,23,,m,m,21,20,12,
Anen27,32,,4,2.4,75,35,,m,m,21,20,12,
Anen27,27,,1,1.5,80,104,,m,m,21,20,12,
Anen27,27,,2,1.8,91,37,19,f,m,21,20,12,
Anen27,27,3,3,1.4,94,100,,m,m,21,20,12,
Anen27,27,,4,1.5,86,28,34,m,m,21,20,12,
Anen27,34,1,1,1.1,97,11,32,m,m,21,20,12,
Anen27,34,,2,1.1,96,15,12,f,m,21,20,12,
Anen27,34,,3,2.3,76,15,,f,m,21,20,12,
Anen27,34,,4,1.9,68,15,,f,m,21,20,12,
Anen27,16,1,1,1.9,79,92,33,m,m,21,20,12,
Anen27,16,,2,1.8,88,9,13,f,m,21,20,12,
Anen27,16,,3,1.5,91,12,36,m,m,21,20,12,
Anen27,16,,4,2.1,66,91,41,m,m,21,20,12,
Anen27,21,,1,1.2,96,31,35,m,m,21,20,12,
Anen27,21,2,2,1.6,89,86,14,f,m,21,20,12,
Anen27,21,,3,1.1,99,21,27,m,m,21,20,12,
Anen27,21,,4,1.6,81,95,21,f,m,21,20,12,
Anen27,11,,1,2.3,69,26,,m,m,21,20,12,
Anen27,11,,2,2.0,68,43,,f,m,21,20,12,
Anen27,11,,3,1.1,96,9,,f,m,21,20,12,
Anen27,11,4,4,1.1,99,14,,m,m,21,20,12,
Anen27,23,,1,1.3,97,8,34,m,m,21,20,12,
Anen27,23,,2,1.4,87,37,31,m,m,21,20,12,
Anen27,23,,3,1.8,94,23,20,f,m,21,20,12,
Anen27,23,4,4,1.0,96,5,32,m,m,21,20,12,
Anen27,17,,1,1.9,72,86,11,f,m,21,20,12,
Anen27,17,2,2,1.1,97,37,41,m,m,21,20,12,
Anen27,17,,3,2.2,67,70,15,f,m,21,20,12,
Anen27,17,,4,1.0,98,35,24,f,m,21,20,12,
Anen27,12,,1,1.6,89,113,,f,m,21,20,12,
Anen27,12,,2,1.1,99,44,,m,m,21,20,12,
Anen27,12,3,3,1.0,100,35,,m,m,21,20,12,
Anen27,12,,4,1.4,88,102,,m,m,21,20,12,
Anen27,10,1,1,1.5,88,13,,f,m,21,20,12,
Anen27,10,,2,1.8,90,7,,f,m,21,20,12,
Anen27,10,,3,2.2,70,21,,f,m,21,20,12,
Anen27,10,,4,2.3,72,33,,f,m,21,20,12,
Anen27,39,1,1,1.4,83,91,11,f,m,21,20,12,
Anen27,39,,2,1.7,92,119,40,m,m,21,20,12,
Anen27,39,,3,2.3,72,73,,m,m,21,20,12,
Anen27,39,,4,2.3,69,106,,f,m,21,20,12,
Anen27,35,,1,1.7,94,12,,m,m,21,20,12,
Anen27,35,2,2,1.2,97,12,37,m,m,21,20,12,
Anen27,35,,3,1.2,99,12,22,f,m,21,20,12,
Anen27,35,,4,1.5,92,14,,f,m,21,20,12,
Anen27,37,1,1,1.0,95,29,19,f,m,21,20,12,
Anen27,37,,2,2.0,66,35,,m,m,21,20,12,
Anen27,37,,3,2.3,75,38,,f,m,21,20,12,
Anen27,37,,4,1.3,97,20,35,m,m,21,20,12,
Anen27,41,1,1,1.1,98,92,12,f,m,21,20,12,
Anen27,41,,2,1.2,98,71,19,f,m,21,20,12,
Anen27,41,,3,1.4,84,101,,f,m,21,20,12,
Anen27,41,,4,1.4,84,120,,f,m,21,20,12,
Anen27,6,,1,2.0,76,99,,m,m,21,20,12,
Anen27,6,,2,2.0,68,78,,f,m,21,20,12,
Anen27,6,3,3,1.8,87,40,,m,m,21,20,12,
Anen27,6,,4,1.8,81,44,,f,m,21,20,12,
Anen27,14,,1,1.3,99,6,,f,m,21,20,12,
Anen27,14,,2,1.3,98,5,,m,m,21,20,12,
Anen27,14,,3,1.4,87,29,,m,m,21,20,12,
Anen27,14,4,4,1.6,91,45,,m,m,21,20,12,
Anen27,29,,1,1.7,81,5,26,m,m,21,20,12,
Anen27,29,,2,1.5,86,21,,m,m,21,20,12,
Anen27,29,3,3,1.5,92,45,,f,m,21,20,12,
Anen27,29,,4,1.4,92,8,12,f,m,21,20,12,
Anen27,18,1,1,2.4,74,114,30,m,m,21,20,12,
Anen27,18,,2,2.2,79,114,40,m,m,21,20,12,
Anen27,18,,3,1.0,98,6,21,f,m,21,20,12,
Anen27,18,,4,1.2,100,10,14,f,m,21,20,12,
Anen27,30,,1,2.3,68,113,,m,m,21,20,12,
Anen27,30,,2,2.2,71,73,,f,m,21,20,12,
Anen27,30,3,3,2.1,68,42,20,f,m,21,20,12,
Anen27,30,,4,2.2,78,32,13,f,m,21,20,12,
Anen27,25,,1,1.3,99,6,39,m,m,21,20,12,
Anen27,25,,2,1.2,99,70,,m,m,21,20,12,
Anen27,25,,3,1.3,100,11,19,f,m,21,20,12,
Anen27,25,4,4,1.0,97,117,,m,m,21,20,12,
Anen27,19,,1,2.1,66,39,31,m,m,21,20,12,
Anen27,19,,2,1.7,94,10,23,f,m,21,20,12,
Anen27,19,3,3,2.1,76,33,25,m,m,21,20,12,
Anen27,19,,4,1.7,84,8,22,f,m,21,20,12,
Anen27,7,,1,1.4,85,11,,f,m,21,20,12,
Anen27,7,,2,2.3,75,106,,m,m,21,20,12,
Anen27,7,,3,1.5,86,11,,m,m,21,20,12,
Anen27,7,4,4,2.0,70,116,,f,m,21,20,12,
Anen27,20,,1,1.9,75,20,28,m,m,21,20,12,
Anen27,20,,2,1.3,95,6,26,m,m,21,20,12,
Anen27,20,,3,2.0,78,22,15,f,m,21,20,12,
Anen27,20,4,4,1.1,97,14,25,m,m,21,20,12,
anrd16,35,1,1,1.1,96,12,16,f,f,23,8,3,
anrd16,35,,2,1.4,87,15,,m,f,23,8,3,
anrd16,35,,3,1.0,99,5,18,f,f,23,8,3,
anrd16,35,,4,1.5,81,5,,f,f,23,8,3,
anrd16,36,,1,1.9,69,37,,f,f,23,8,3,
anrd16,36,2,2,1.5,84,36,33,m,f,23,8,3,
anrd16,36,,3,1.7,89,21,41,m,f,23,8,3,
anrd16,36,,4,2.3,68,34,,m,f,23,8,3,
anrd16,40,,1,2.0,69,92,,f,f,23,8,3,
anrd16,40,,2,1.0,99,106,16,f,f,23,8,3,
anrd16,40,,3,2.1,76,116,,f,f,23,8,3,
anrd16,40,4,4,1.3,97,108,30,m,f,23,8,3,
anrd16,19,1,1,1.7,91,13,30,m,f,23,8,3,
anrd16,19,,2,2.2,69,25,18,f,f,23,8,3,
anrd16,19,,3,1.6,88,6,11,f,f,23,8,3,
anrd16,19,,4,2.2,73,45,35,m,f,23,8,3,
anrd16,30,,1,2.0,73,42,14,f,f,23,8,3,
anrd16,30,,2,2.0,69,41,20,f,f,23,8,3,
anrd16,30,,3,2.4,69,103,,f,f,23,8,3,
anrd16,30,4,4,2.1,72,113,,m,f,23,8,3,
anrd16,25,,1,1.3,100,8,27,m,f,23,8,3,
anrd16,25,,2,1.3,99,91,,f,f,23,8,3,
anrd16,25,3,3,1.2,100,91,,f,f,23,8,3,
anrd16,25,,4,1.1,96,13,12,f,f,23,8,3,
anrd16,29,,1,1.5,88,30,,m,f,23,8,3,
anrd16,29,2,2,1.6,93,42,,m,f,23,8,3,
anrd16,29,,3,1.4,86,10,14,f,f,23,8,3,
anrd16,29,,4,1.5,84,14,40,m,f,23,8,3,
anrd16,23,,1,1.3,96,5,38,m,f,23,8,3,
anrd16,23,,2,1.5,93,33,34,m,f,23,8,3,
anrd16,23,3,3,1.2,96,14,17,f,f,23,8,3,
anrd16,23,,4,1.6,94,36,18,f,f,23,8,3,
anrd16,10,,1,1.7,92,15,,m,f,23,8,3,
anrd16,10,,2,2.2,70,36,,f,f,23,8,3,
anrd16,10,3,3,1.4,85,7,,m,f,23,8,3,
anrd16,10,,4,1.9,77,38,,f,f,23,8,3,
anrd16,33,,1,2.0,72,5,,m,f,23,8,3,
anrd16,33,2,2,1.5,88,11,27,m,f,23,8,3,
anrd16,33,,3,1.8,83,10,36,m,f,23,8,3,
anrd16,33,,4,2.3,78,7,,m,f,23,8,3,
anrd16,34,1,1,1.1,98,6,14,f,f,23,8,3,
anrd16,34,,2,1.1,96,5,37,m,f,23,8,3,
anrd16,34,,3,2.0,71,6,,m,f,23,8,3,
anrd16,34,,4,2.3,77,14,,f,f,23,8,3,
anrd16,27,,1,1.8,85,118,,m,f,23,8,3,
anrd16,27,,2,1.4,90,42,41,m,f,23,8,3,
anrd16,27,3,3,1.4,91,40,40,m,f,23,8,3,
anrd16,27,,4,1.8,87,102,,m,f,23,8,3,
anrd16,16,,1,1.4,85,6,19,f,f,23,8,3,
anrd16,16,,2,2.4,68,70,27,m,f,23,8,3,
anrd16,16,,3,2.4,66,81,40,m,f,23,8,3,
anrd16,16,4,4,1.6,91,11,36,m,f,23,8,3,
anrd16,6,,1,2.4,73,91,,m,f,23,8,3,
anrd16,6,,2,1.5,82,22,,f,f,23,8,3,
anrd16,6,3,3,1.8,89,24,,f,f,23,8,3,
anrd16,6,,4,2.1,66,97,,m,f,23,8,3,
anrd16,38,,1,1.3,96,33,19,f,f,23,8,3,
anrd16,38,,2,1.6,83,23,,m,f,23,8,3,
anrd16,38,,3,1.7,88,44,,f,f,23,8,3,
anrd16,38,4,4,1.0,97,39,18,f,f,23,8,3,
