vpID;scenID;choice;locPos;note;prozent;anzahl;photoID;sex;
bart10;6;3;3;1.6;89;24;;m;
bart10;6;;4;2.4;77;111;;f;
bart10;38;1;1;1.1;97;47;38;m;
bart10;38;;2;1.7;82;24;;m;
bart10;38;;3;1.2;98;43;18;f;
bart10;38;;4;1.8;80;44;;m;
bart10;20;;1;2.2;78;28;24;f;
bart10;20;;2;2.0;70;24;34;m;
bart10;20;;3;1.3;96;6;36;m;
bart10;20;4;4;1.3;95;9;12;f;
bart10;30;1;1;1.9;79;71;;f;
bart10;30;;2;2.3;70;44;16;f;
bart10;30;;3;2.3;76;35;37;m;
bart10;30;;4;2.3;73;105;;f;
bart10;15;;1;2.3;70;100;22;f;
bart10;15;;2;2.1;67;95;26;m;
bart10;15;3;3;1.7;94;21;19;f;
bart10;15;;4;1.8;83;45;33;m;
bart10;24;;1;1.2;99;99;;m;
bart10;24;;2;1.2;99;105;;f;
bart10;24;3;3;1.2;99;20;36;m;
bart10;24;;4;1.3;98;23;24;f;
bart10;28;1;1;1.6;89;114;;f;
bart10;28;;2;1.7;81;111;;f;
bart10;28;;3;1.8;82;9;28;m;
bart10;28;;4;1.6;93;12;40;m;
bart10;11;;1;2.1;73;29;;m;
bart10;11;;2;2.3;75;21;;m;
bart10;11;3;3;1.1;100;10;;m;
bart10;11;;4;1.3;97;14;;m;
bart10;8;;1;2.1;77;99;;f;
bart10;8;;2;1.0;95;26;;m;
bart10;8;3;3;1.2;97;33;;f;
bart10;8;;4;2.4;71;112;;m;
bart10;25;1;1;1.0;100;114;;f;
bart10;25;;2;1.2;99;14;40;m;
bart10;25;;3;1.1;97;71;;m;
bart10;25;;4;1.2;96;8;27;m;
bart10;13;;1;1.4;83;81;;f;
bart10;13;2;2;1.2;97;14;;m;
bart10;13;;3;1.1;98;10;;m;
bart10;13;;4;1.6;90;108;;f;
bart10;7;;1;2.0;77;103;;f;
bart10;7;;2;1.5;81;8;;f;
bart10;7;;3;1.9;70;80;;m;
bart10;7;4;4;1.5;92;14;;f;
bart10;16;;1;2.2;72;96;34;m;
bart10;16;;2;2.4;71;92;14;f;
bart10;16;;3;1.7;83;7;15;f;
bart10;16;4;4;1.4;92;5;18;f;
bart10;32;;1;2.4;78;38;;m;
bart10;32;;2;2.3;75;50;;f;
bart10;32;3;3;2.1;79;28;;f;
bart10;32;;4;1.9;73;7;28;m;
bart10;41;;1;1.5;87;85;;f;
bart10;41;;2;1.3;97;84;18;f;
bart10;41;;3;1.5;90;103;;m;
bart10;41;4;4;1.3;97;116;35;m;
bart10;39;;1;1.6;90;120;25;m;
bart10;39;;2;1.6;89;97;11;f;
bart10;39;3;3;1.9;77;80;;m;
bart10;39;;4;2.4;67;94;;f;
bart10;29;;1;1.6;83;5;28;m;
bart10;29;;2;1.6;86;7;31;m;
bart10;29;3;3;1.6;91;43;;m;
bart10;29;;4;1.8;92;46;;f;
bart10;22;1;1;1.4;94;77;27;m;
bart10;22;;2;1.8;86;77;23;f;
bart10;22;;3;1.1;96;8;24;f;
bart10;22;;4;1.3;98;7;19;f;
bart10;9;1;1;1.9;78;109;;m;
bart10;9;;2;2.1;71;113;;m;
bart10;9;;3;1.2;98;8;;f;
bart10;9;;4;1.2;96;12;;f;
bart10;34;;1;2.2;76;12;;m;
bart10;34;;2;1.3;95;7;22;f;
bart10;34;;3;2.1;72;8;;f;
bart10;34;4;4;1.2;100;8;27;m;
bart10;12;;1;1.7;89;90;;m;
bart10;12;2;2;1.3;100;27;;m;
bart10;12;;3;1.7;84;86;;f;
bart10;12;;4;1.3;95;45;;m;
bart10;36;;1;1.8;92;44;24;f;
bart10;36;;2;2.3;68;41;;f;
bart10;36;;3;2.2;76;47;;f;
bart10;36;4;4;1.6;85;33;17;f;
bart10;33;1;1;1.5;86;12;36;m;
bart10;33;;2;2.4;79;9;;m;
bart10;33;;3;1.8;81;6;17;f;
bart10;33;;4;2.4;73;13;;f;
bart10;27;;1;1.8;82;93;;m;
bart10;27;;2;1.6;81;25;27;m;
bart10;27;3;3;1.5;82;47;36;m;
bart10;27;;4;1.8;90;76;;f;
bart10;21;;1;1.4;89;76;20;f;
bart10;21;2;2;1.2;98;36;19;f;
bart10;21;;3;1.2;97;29;25;m;
bart10;21;;4;1.5;88;98;34;m;
bart10;23;;1;1.2;100;10;20;f;
bart10;23;2;2;1.4;89;47;14;f;
bart10;23;;3;1.2;99;10;29;m;
bart10;23;;4;1.8;90;32;21;f;
bart10;37;;1;2.0;69;36;;m;
bart10;37;;2;1.9;78;41;;m;
bart10;37;;3;1.0;98;33;39;m;
bart10;37;4;4;1.0;99;48;11;f;
Bean06;27;1;1;1.4;92;34;16;f;
Bean06;27;;2;1.8;85;105;;f;
Bean06;27;;3;1.7;87;74;;f;
Bean06;27;;4;1.5;86;49;23;f;
Bean06;37;;1;1.9;75;49;;f;
Bean06;37;;2;2.2;66;24;;f;
Bean06;37;;3;1.3;96;47;15;f;
Bean06;37;4;4;1.1;100;29;24;f;
Bean06;11;;1;2.3;79;41;;f;
Bean06;11;2;2;1.1;98;5;;m;
Bean06;11;;3;1.9;75;25;;f;
Bean06;11;;4;1.0;98;15;;f;
Bean06;24;1;1;1.2;98;44;17;f;
Bean06;24;;2;1.3;98;113;;m;
Bean06;24;;3;1.3;98;31;16;f;
Bean06;24;;4;1.2;98;116;;f;
Bean06;31;;1;2.0;79;75;;m;
Bean06;31;;2;1.9;70;13;41;m;
Bean06;31;;3;2.0;66;101;;m;
Bean06;31;4;4;2.0;67;15;20;f;
Bean06;21;1;1;1.0;97;27;25;m;
Bean06;21;;2;1.7;93;102;14;f;
Bean06;21;;3;1.8;94;110;11;f;
Bean06;21;;4;1.1;97;34;23;f;
Bean06;30;1;1;1.9;75;29;13;f;
Bean06;30;;2;2.1;68;98;;f;
Bean06;30;;3;2.0;74;117;;f;
Bean06;30;;4;2.3;73;38;16;f;
Bean06;25;;1;1.0;96;8;16;f;
Bean06;25;;2;1.3;100;85;;f;
Bean06;25;;3;1.0;95;93;;m;
Bean06;25;4;4;1.3;96;11;24;f;
Bean06;14;;1;1.2;95;7;;f;
Bean06;14;;2;1.1;97;6;;f;
Bean06;14;3;3;1.5;81;28;;f;
Bean06;14;;4;1.4;90;38;;m;
Bean06;9;;1;1.1;100;8;;f;
Bean06;9;;2;2.4;74;73;;f;
Bean06;9;3;3;1.2;95;15;;f;
Bean06;9;;4;2.3;66;72;;m;
Bean06;22;1;1;1.5;90;96;11;f;
Bean06;22;;2;1.1;95;7;41;m;
Bean06;22;;3;1.2;100;10;14;f;
Bean06;22;;4;1.6;80;120;15;f;
Bean06;40;1;1;1.1;97;120;18;f;
Bean06;40;;2;2.1;73;103;;f;
Bean06;40;;3;1.3;98;88;19;f;
Bean06;40;;4;2.2;74;101;;m;
Bean06;29;1;1;1.7;90;36;;f;
Bean06;29;;2;1.8;93;12;28;m;
Bean06;29;;3;1.8;89;25;;m;
Bean06;29;;4;1.7;83;7;33;m;
Bean06;33;;1;1.5;91;15;36;m;
Bean06;33;;2;2.2;72;6;;m;
Bean06;33;;3;2.1;72;14;;m;
Bean06;33;4;4;1.4;88;8;17;f;
Bean06;16;;1;1.5;81;15;34;m;
Bean06;16;;2;2.1;72;112;25;m;
Bean06;16;3;3;1.9;70;93;13;f;
Bean06;16;;4;1.8;80;7;31;m;
Bean06;28;1;1;1.7;85;12;19;f;
Bean06;28;;2;1.5;87;104;;m;
Bean06;28;;3;1.8;88;6;23;f;
Bean06;28;;4;1.7;92;111;;m;
Bean06;15;;1;2.3;67;106;13;f;
Bean06;15;2;2;1.6;92;40;22;f;
Bean06;15;;3;2.1;66;110;38;m;
Bean06;15;;4;1.7;81;44;36;m;
Bean06;35;;1;1.4;85;7;;m;
Bean06;35;;2;1.1;98;11;38;m;
Bean06;35;;3;1.7;92;5;;f;
Bean06;35;4;4;1.0;96;13;24;f;
Bean06;41;;1;1.7;80;107;;f;
Bean06;41;;2;1.1;97;73;32;m;
Bean06;41;3;3;1.0;96;73;19;f;
Bean06;41;;4;1.5;83;106;;m;
Bean06;8;;1;2.0;73;81;;f;
Bean06;8;;2;2.3;67;89;;f;
Bean06;8;3;3;1.1;96;40;;f;
Bean06;8;;4;1.3;95;33;;m;
Bean06;32;;1;2.1;78;27;;m;
Bean06;32;2;2;2.1;67;15;29;m;
Bean06;32;;3;2.3;69;25;;m;
Bean06;32;;4;2.0;78;24;;m;
Bean06;7;;1;2.1;72;70;;m;
Bean06;7;2;2;1.6;82;9;;f;
Bean06;7;;3;2.4;67;78;;f;
Bean06;7;;4;1.5;81;7;;f;
Bean06;38;;1;1.8;91;24;;f;
Bean06;38;2;2;1.3;96;32;11;f;
Bean06;38;;3;1.2;99;29;18;f;
Bean06;38;;4;1.8;88;46;;m;
Bean06;6;;1;1.6;81;41;;f;
Bean06;6;;2;2.2;66;105;;m;
Bean06;6;3;3;1.6;87;50;;f;
Bean06;6;;4;2.1;71;113;;f;
Bean06;12;;1;1.3;100;34;;m;
Bean06;12;;2;1.6;86;76;;m;
Bean06;12;;3;1.7;93;118;;f;
Bean06;12;4;4;1.3;100;31;;f;
Bean06;17;;1;1.0;95;34;30;m;
Bean06;17;;2;2.1;70;75;23;f;
Bean06;17;3;3;1.2;96;47;18;f;
Bean06;17;;4;2.0;68;89;39;m;
Bean06;39;;1;2.0;71;108;;m;
Bean06;39;2;2;1.7;85;85;25;m;
Bean06;39;;3;2.0;72;79;;m;
Bean06;39;;4;1.7;90;75;22;f;
Bean06;36;;1;2.3;66;23;;f;
Bean06;36;;2;2.4;66;21;;f;
Bean06;36;3;3;1.4;84;21;25;m;
Bean06;36;;4;1.5;92;29;13;f;
Bean06;20;;1;1.3;97;7;26;m;
Bean06;20;;2;2.3;79;32;30;m;
Bean06;20;;3;2.0;78;31;35;m;
Bean06;20;4;4;1.2;99;5;17;f;
Bean06;18;;1;1.9;74;108;33;m;
Bean06;18;2;2;1.2;99;10;19;f;
Bean06;18;;3;2.4;71;88;16;f;
Bean06;18;;4;1.0;98;13;32;m;
Bean06;34;;1;2.0;68;5;;m;
Bean06;34;;2;1.0;99;11;36;m;
Bean06;34;;3;2.3;76;15;;f;
Bean06;34;4;4;1.2;98;12;38;m;
Bean06;13;;1;1.8;92;78;;f;
Bean06;13;2;2;1.0;100;15;;f;
Bean06;13;;3;1.1;98;8;;m;
Bean06;13;;4;1.4;89;79;;m;
Bean06;19;;1;1.7;80;14;35;m;
Bean06;19;;2;2.3;70;36;17;f;
Bean06;19;;3;1.8;83;13;27;m;
Bean06;19;4;4;2.0;68;42;15;f;
Bean06;26;1;1;1.2;98;5;12;f;
Bean06;26;;2;1.2;99;41;;m;
Bean06;26;;3;1.3;98;14;20;f;
Bean06;26;;4;1.0;95;31;;f;
Bean06;10;1;1;1.4;87;5;;f;
Bean06;10;;2;1.8;87;15;;m;
Bean06;10;;3;2.3;76;36;;m;
Bean06;10;;4;2.3;66;47;;m;
Bean06;23;;1;1.3;96;6;38;m;
Bean06;23;2;2;1.6;86;48;12;f;
Bean06;23;;3;1.1;99;14;39;m;
Bean06;23;;4;1.6;93;25;26;m;
Berg08;27;1;1;1.5;82;73;;m;
Berg08;27;;2;1.5;84;33;17;f;
Berg08;27;;3;1.5;92;23;27;m;
Berg08;27;;4;1.4;86;74;;m;
Berg08;37;1;1;1.1;95;34;22;f;
Berg08;37;;2;1.9;71;24;;m;
Berg08;37;;3;1.2;95;22;23;f;
Berg08;37;;4;2.1;78;20;;m;
Berg08;8;;1;1.1;96;28;;f;
Berg08;8;;2;2.2;70;82;;f;
Berg08;8;;3;1.0;100;45;;m;
Berg08;8;4;4;2.1;72;106;;f;
Berg08;35;;1;1.1;100;8;17;f;
Berg08;35;;2;1.1;100;10;26;m;
Berg08;35;;3;1.7;80;5;;m;
Berg08;35;4;4;1.4;85;5;;f;
Berg08;21;;1;1.7;91;88;29;m;
Berg08;21;;2;1.3;100;26;17;f;
Berg08;21;;3;1.7;83;92;38;m;
Berg08;21;4;4;1.0;97;43;18;f;
Berg08;6;;1;1.7;88;26;;f;
Berg08;6;;2;1.5;90;41;;f;
Berg08;6;3;3;2.4;76;120;;f;
Berg08;6;;4;2.4;73;118;;m;
Berg08;26;;1;1.2;98;41;;m;
Berg08;26;;2;1.1;95;8;20;f;
Berg08;26;;3;1.2;95;13;15;f;
Berg08;26;4;4;1.3;99;35;;m;
Berg08;31;;1;2.3;67;12;12;f;
Berg08;31;;2;2.2;79;82;;m;
Berg08;31;3;3;2.0;72;104;;f;
Berg08;31;;4;2.2;66;5;29;m;
Berg08;19;;1;1.7;82;5;16;f;
Berg08;19;2;2;2.2;76;42;11;f;
Berg08;19;;3;1.8;90;7;37;m;
Berg08;19;;4;1.9;71;21;12;f;
Berg08;29;1;1;1.4;80;30;;m;
Berg08;29;;2;1.5;88;13;13;f;
Berg08;29;;3;1.6;81;13;34;m;
Berg08;29;;4;1.5;89;23;;m;
Berg08;7;1;1;1.9;73;118;;m;
Berg08;7;;2;1.7;88;12;;f;
Berg08;7;;3;1.8;94;10;;m;
Berg08;7;;4;1.9;71;109;;m;
Berg08;25;;1;1.0;97;12;28;m;
Berg08;25;;2;1.0;96;76;;m;
Berg08;25;3;3;1.3;96;113;;f;
Berg08;25;;4;1.2;95;13;24;f;
Berg08;33;;1;1.9;75;8;;m;
Berg08;33;;2;2.4;70;11;;f;
Berg08;33;3;3;1.4;81;12;17;f;
Berg08;33;;4;1.4;92;7;14;f;
Berg08;36;;1;1.5;84;27;39;m;
Berg08;36;2;2;1.8;91;37;29;m;
Berg08;36;;3;2.2;78;25;;f;
Berg08;36;;4;2.1;72;24;;m;
Berg08;24;;1;1.1;100;32;15;f;
Berg08;24;;2;1.2;100;76;;f;
Berg08;24;3;3;1.1;99;94;;f;
Berg08;24;;4;1.3;100;42;23;f;
Berg08;11;;1;1.3;95;6;;m;
Berg08;11;2;2;2.2;79;46;;f;
Berg08;11;;3;2.0;76;34;;m;
Berg08;11;;4;1.2;95;15;;f;
Berg08;39;;1;1.8;83;80;20;f;
Berg08;39;2;2;1.7;90;79;14;f;
Berg08;39;;3;2.3;75;108;;m;
Berg08;39;;4;2.1;72;105;;m;
Berg08;28;;1;1.6;80;7;41;m;
Berg08;28;;2;1.7;92;96;;m;
Berg08;28;3;3;1.5;94;119;;m;
Berg08;28;;4;1.8;80;5;39;m;
Berg08;14;;1;1.7;90;24;;f;
Berg08;14;;2;1.1;100;6;;f;
Berg08;14;3;3;1.4;91;42;;m;
Berg08;14;;4;1.3;97;8;;m;
Berg08;30;;1;2.3;67;36;35;m;
Berg08;30;2;2;2.1;77;109;;m;
Berg08;30;;3;2.3;73;28;28;m;
Berg08;30;;4;2.2;66;114;;f;
Berg08;40;1;1;1.1;100;114;37;m;
Berg08;40;;2;1.9;66;85;;m;
Berg08;40;;3;2.1;67;113;;m;
Berg08;40;;4;1.3;99;85;32;m;
Berg08;12;;1;1.6;86;80;;f;
Berg08;12;2;2;1.5;87;109;;f;
Berg08;12;;3;1.0;98;49;;m;
Berg08;12;;4;1.1;100;37;;f;
Berg08;15;;1;2.3;66;91;23;f;
Berg08;15;;2;2.2;69;92;21;f;
Berg08;15;3;3;1.6;91;42;28;m;
Berg08;15;;4;1.8;80;36;19;f;
Berg08;13;1;1;1.4;93;108;;m;
Berg08;13;;2;1.1;100;10;;m;
Berg08;13;;3;1.1;95;11;;m;
Berg08;13;;4;1.5;89;113;;m;
Berg08;17;;1;2.4;69;97;17;f;
Berg08;17;2;2;1.2;98;32;13;f;
Berg08;17;;3;1.9;74;70;35;m;
Berg08;17;;4;1.1;100;35;20;f;
Berg08;10;;1;1.7;92;5;;f;
Berg08;10;;2;2.4;75;28;;f;
Berg08;10;;3;1.4;85;8;;m;
Berg08;10;4;4;1.9;69;24;;m;
Berg08;18;;1;1.3;98;10;32;m;
Berg08;18;;2;1.1;97;13;23;f;
Berg08;18;;3;2.4;70;109;14;f;
Berg08;18;4;4;2.0;69;74;18;f;
Berg08;16;;1;1.8;91;13;24;f;
Berg08;16;2;2;2.3;68;115;29;m;
Berg08;16;;3;1.4;85;15;12;f;
Berg08;16;;4;2.4;70;92;39;m;
Berg08;23;;1;1.7;90;47;21;f;
Berg08;23;;2;1.1;99;9;11;f;
Berg08;23;3;3;1.8;93;34;23;f;
Berg08;23;;4;1.2;95;9;20;f;
Berg08;22;;1;1.6;83;90;22;f;
Berg08;22;;2;1.1;95;9;13;f;
Berg08;22;3;3;1.7;87;107;40;m;
Berg08;22;;4;1.0;96;6;36;m;
Berg08;41;;1;1.2;97;85;18;f;
Berg08;41;2;2;1.0;99;102;30;m;
Berg08;41;;3;1.6;92;111;;f;
Berg08;41;;4;1.4;86;98;;f;
Berg08;9;;1;1.2;99;14;;m;
Berg08;9;;2;1.0;95;6;;m;
Berg08;9;;3;2.4;79;74;;m;
Berg08;9;4;4;2.2;75;112;;m;
Berg08;38;;1;1.6;86;23;;m;
Berg08;38;2;2;1.2;95;46;38;m;
Berg08;38;;3;1.1;96;36;24;f;
Berg08;38;;4;1.4;84;37;;f;
Berg08;32;;1;2.4;67;15;23;f;
Berg08;32;;2;2.2;66;25;;m;
Berg08;32;;3;2.3;66;44;;m;
Berg08;32;4;4;2.4;74;49;;f;
Berg08;34;;1;1.3;100;10;28;m;
Berg08;34;;2;2.1;74;13;;m;
Berg08;34;3;3;2.4;78;10;;f;
Berg08;34;;4;1.2;96;13;18;f;
Berg08;20;;1;1.2;97;10;40;m;
Berg08;20;;2;2.3;74;20;24;f;
Berg08;20;;3;1.3;100;9;37;m;
Berg08;20;4;4;2.4;75;39;22;f;
Bias18;33;;1;1.7;90;12;40;m;
Bias18;33;2;2;1.6;93;15;28;m;
Bias18;33;;3;2.3;72;5;;m;
Bias18;33;;4;2.0;74;7;;m;
Bias18;12;1;1;1.0;100;27;;f;
Bias18;12;;2;1.4;90;102;;m;
Bias18;12;;3;1.4;90;84;;f;
Bias18;12;;4;1.2;95;32;;m;
Bias18;30;1;1;2.4;76;29;19;f;
Bias18;30;;2;2.3;78;49;18;f;
Bias18;30;;3;2.0;68;81;;f;
Bias18;30;;4;1.9;68;90;;f;
Bias18;36;;1;1.5;84;36;39;m;
Bias18;36;2;2;1.8;82;37;24;f;
Bias18;36;;3;2.0;67;47;;m;
Bias18;36;;4;2.4;66;40;;f;
Bias18;27;;1;1.6;89;114;;f;
Bias18;27;;2;1.8;81;32;28;m;
Bias18;27;3;3;1.7;80;34;15;f;
Bias18;27;;4;1.7;87;92;;m;
Bias18;20;1;1;1.9;66;40;23;f;
Bias18;20;;2;1.2;98;15;33;m;
Bias18;20;;3;1.3;100;8;38;m;
Bias18;20;;4;2.1;76;29;32;m;
Bias18;24;;1;1.2;99;34;31;m;
Bias18;24;2;2;1.2;100;38;14;f;
Bias18;24;;3;1.3;98;80;;f;
Bias18;24;;4;1.3;95;91;;f;
Bias18;28;;1;1.7;83;105;;f;
Bias18;28;2;2;1.4;88;5;21;f;
Bias18;28;;3;1.4;92;81;;f;
Bias18;28;;4;1.8;82;12;27;m;
Bias18;19;;1;1.8;88;8;11;f;
Bias18;19;;2;2.0;74;23;26;m;
Bias18;19;;3;2.3;68;45;35;m;
Bias18;19;4;4;1.8;80;15;14;f;
Bias18;25;;1;1.0;97;15;28;m;
Bias18;25;;2;1.0;97;71;;f;
Bias18;25;3;3;1.1;99;8;13;f;
Bias18;25;;4;1.2;98;71;;f;
Bias18;29;1;1;1.4;84;8;30;m;
Bias18;29;;2;1.6;86;40;;f;
Bias18;29;;3;1.4;89;47;;f;
Bias18;29;;4;1.8;88;10;41;m;
Bias18;18;1;1;1.0;100;8;35;m;
Bias18;18;;2;2.4;66;82;38;m;
Bias18;18;;3;2.3;68;78;41;m;
Bias18;18;;4;1.0;95;11;37;m;
Bias18;8;;1;2.1;79;73;;f;
Bias18;8;;2;1.2;96;35;;m;
Bias18;8;;3;1.9;74;100;;m;
Bias18;8;4;4;1.0;95;36;;f;
Bias18;41;;1;1.8;88;92;;m;
Bias18;41;;2;1.6;94;117;;f;
Bias18;41;3;3;1.3;99;75;23;f;
Bias18;41;;4;1.3;95;76;16;f;
Bias18;38;;1;1.2;100;45;12;f;
Bias18;38;;2;1.5;85;45;;f;
Bias18;38;3;3;1.0;98;23;15;f;
Bias18;38;;4;1.5;92;44;;f;
Bias18;26;1;1;1.0;96;11;15;f;
Bias18;26;;2;1.2;98;50;;f;
Bias18;26;;3;1.3;100;26;;f;
Bias18;26;;4;1.3;99;15;31;m;
Bias18;22;;1;1.1;95;6;27;m;
Bias18;22;2;2;1.7;86;120;19;f;
Bias18;22;;3;1.2;95;15;41;m;
Bias18;22;;4;1.4;81;83;35;m;
Bias18;21;1;1;1.2;96;32;12;f;
Bias18;21;;2;1.8;88;105;41;m;
Bias18;21;;3;1.7;83;98;23;f;
Bias18;21;;4;1.0;99;25;34;m;
Bias18;37;;1;1.2;99;31;34;m;
Bias18;37;;2;2.0;69;37;;m;
Bias18;37;3;3;1.2;96;22;13;f;
Bias18;37;;4;2.1;79;44;;m;
Bias18;15;;1;2.3;78;108;32;m;
Bias18;15;2;2;1.5;80;33;11;f;
Bias18;15;;3;2.0;75;110;40;m;
Bias18;15;;4;1.8;84;33;36;m;
Bias18;23;;1;1.6;83;36;37;m;
Bias18;23;;2;1.1;97;15;41;m;
Bias18;23;3;3;1.0;97;14;22;f;
Bias18;23;;4;1.4;94;47;18;f;
Bias18;13;;1;1.7;92;86;;f;
Bias18;13;;2;1.6;93;79;;f;
Bias18;13;;3;1.0;99;7;;m;
Bias18;13;4;4;1.3;98;5;;f;
Bias18;6;;1;2.1;69;78;;f;
Bias18;6;2;2;1.4;94;42;;f;
Bias18;6;;3;1.5;94;42;;m;
Bias18;6;;4;2.1;75;117;;m;
Bias18;10;;1;1.5;80;8;;m;
Bias18;10;;2;2.3;72;42;;m;
Bias18;10;;3;2.3;75;33;;f;
Bias18;10;4;4;1.7;91;10;;m;
Bias18;31;;1;2.2;72;98;;m;
Bias18;31;;2;2.0;73;5;32;m;
Bias18;31;;3;2.4;68;93;;m;
Bias18;31;4;4;1.9;66;12;24;f;
Bias18;34;;1;2.4;69;9;;m;
Bias18;34;2;2;1.1;97;7;38;m;
Bias18;34;;3;1.2;97;6;39;m;
Bias18;34;;4;2.1;66;7;;f;
Bias18;14;;1;1.8;89;21;;m;
Bias18;14;2;2;1.2;97;14;;f;
Bias18;14;;3;1.0;100;5;;m;
Bias18;14;;4;1.8;92;29;;f;
Bias18;39;1;1;1.8;82;81;11;f;
Bias18;39;;2;2.2;72;73;;f;
Bias18;39;;3;1.5;87;114;39;m;
Bias18;39;;4;1.9;69;112;;m;
Bias18;35;;1;1.0;99;8;39;m;
Bias18;35;2;2;1.0;96;6;15;f;
Bias18;35;;3;1.4;90;10;;f;
Bias18;35;;4;1.7;86;5;;m;
Bias18;11;1;1;1.1;96;14;;f;
Bias18;11;;2;2.1;77;22;;m;
Bias18;11;;3;1.1;95;7;;m;
Bias18;11;;4;2.1;79;22;;f;
Bias18;17;;1;1.3;100;36;32;m;
Bias18;17;2;2;1.0;96;38;35;m;
Bias18;17;;3;2.0;79;83;21;f;
Bias18;17;;4;2.4;76;101;31;m;
Bias18;9;;1;1.9;79;102;;m;
Bias18;9;;2;1.9;74;104;;m;
Bias18;9;3;3;1.0;96;15;;f;
Bias18;9;;4;1.3;98;14;;f;
Bias18;32;1;1;2.0;69;15;39;m;
Bias18;32;;2;2.4;76;27;;m;
Bias18;32;;3;2.4;70;34;;f;
Bias18;32;;4;1.9;74;36;;m;
Bias18;16;1;1;1.4;91;12;24;f;
Bias18;16;;2;2.1;74;96;33;m;
Bias18;16;;3;1.6;83;11;38;m;
Bias18;16;;4;2.4;67;88;27;m;
Bias18;7;1;1;1.4;92;7;;f;
Bias18;7;;2;1.9;77;88;;m;
Bias18;7;;3;2.3;77;85;;f;
Bias18;7;;4;1.7;86;5;;m;
Bias18;40;;1;1.0;99;93;12;f;
Bias18;40;;2;2.2;69;107;;f;
Bias18;40;3;3;1.0;98;108;25;m;
Bias18;40;;4;2.0;68;116;;m;
Biko18;36;;1;2.3;75;32;;m;
Biko18;36;;2;1.4;86;23;39;m;
Biko18;36;;3;2.0;66;25;;m;
Biko18;36;4;4;1.7;93;24;24;f;
Biko18;40;;1;2.2;66;90;;m;
Biko18;40;2;2;1.1;100;89;18;f;
Biko18;40;;3;1.0;96;119;14;f;
Biko18;40;;4;2.2;78;98;;f;
Biko18;39;1;1;1.4;90;94;20;f;
Biko18;39;;2;2.0;66;91;;f;
Biko18;39;;3;1.7;90;118;21;f;
Biko18;39;;4;2.4;74;117;;f;
Biko18;30;1;1;2.3;74;39;28;m;
Biko18;30;;2;2.3;68;30;35;m;
Biko18;30;;3;2.3;78;96;;m;
Biko18;30;;4;2.1;69;111;;f;
Biko18;23;;1;1.5;83;41;15;f;
Biko18;23;;2;1.3;95;11;29;m;
Biko18;23;3;3;1.0;98;10;38;m;
Biko18;23;;4;1.7;85;46;16;f;
Biko18;17;;1;1.3;96;39;17;f;
Biko18;17;;2;2.4;74;86;24;f;
Biko18;17;3;3;1.3;98;46;34;m;
Biko18;17;;4;2.2;73;114;15;f;
Biko18;34;1;1;1.0;95;13;35;m;
Biko18;34;;2;2.1;70;12;;f;
Biko18;34;;3;2.1;73;13;;m;
Biko18;34;;4;1.3;98;7;13;f;
Biko18;9;1;1;1.0;99;10;;f;
Biko18;9;;2;2.1;71;81;;m;
Biko18;9;;3;1.1;96;5;;m;
Biko18;9;;4;2.3;75;89;;f;
Biko18;38;;1;1.3;96;37;22;f;
Biko18;38;;2;1.8;94;36;;m;
Biko18;38;;3;1.7;93;21;;m;
Biko18;38;4;4;1.2;98;27;27;m;
Biko18;26;;1;1.2;95;5;23;f;
Biko18;26;;2;1.2;98;23;;m;
Biko18;26;;3;1.0;95;50;;m;
Biko18;26;4;4;1.2;99;8;26;m;
Biko18;19;;1;2.4;72;43;33;m;
Biko18;19;2;2;1.6;86;10;27;m;
Biko18;19;;3;1.8;87;8;39;m;
Biko18;19;;4;1.9;67;30;25;m;
Biko18;25;;1;1.2;98;110;;f;
Biko18;25;;2;1.3;96;109;;f;
Biko18;25;3;3;1.2;97;10;15;f;
Biko18;25;;4;1.3;100;6;32;m;
Biko18;14;;1;1.6;82;49;;m;
Biko18;14;2;2;1.0;99;13;;m;
Biko18;14;;3;1.3;97;14;;m;
Biko18;14;;4;1.6;85;37;;f;
Biko18;27;;1;1.7;82;29;39;m;
Biko18;27;;2;1.7;94;117;;m;
Biko18;27;3;3;1.5;89;27;25;m;
Biko18;27;;4;1.6;94;117;;f;
Biko18;37;;1;1.3;95;34;40;m;
Biko18;37;;2;2.0;76;42;;m;
Biko18;37;3;3;1.3;97;28;27;m;
Biko18;37;;4;2.0;67;24;;f;
Biko18;28;;1;1.7;80;15;41;m;
Biko18;28;;2;1.8;86;116;;m;
Biko18;28;;3;1.5;90;82;;m;
Biko18;28;4;4;1.6;90;10;25;m;
Biko18;41;;1;1.4;94;100;;m;
Biko18;41;;2;1.3;96;100;15;f;
Biko18;41;;3;1.5;90;94;;m;
Biko18;41;4;4;1.2;96;102;31;m;
Biko18;13;1;1;1.0;100;5;;m;
Biko18;13;;2;1.1;96;12;;f;
Biko18;13;;3;1.6;93;71;;m;
Biko18;13;;4;1.6;85;111;;f;
Biko18;11;1;1;1.1;96;8;;f;
Biko18;11;;2;1.2;97;7;;f;
Biko18;11;;3;2.0;74;33;;f;
Biko18;11;;4;2.2;76;34;;f;
Biko18;29;;1;1.5;94;12;13;f;
Biko18;29;;2;1.4;87;46;;m;
Biko18;29;;3;1.8;94;45;;m;
Biko18;29;4;4;1.4;86;11;21;f;
